customer_id,date,historical_clv,forecast_clv
Balurghat,2026-01-15,356,374
Balurghat,2026-01-16,357,375
Balurghat,2026-01-17,357,375
Balurghat,2026-01-18,358,375
Balurghat,2026-01-19,358,376
Balurghat,2026-01-20,358,376
Balurghat,2026-01-21,359,376
Balurghat,2026-01-22,359,377
Balurghat,2026-01-23,359,377
Balurghat,2026-01-24,360,378
Balurghat,2026-01-25,360,378
Balurghat,2026-01-26,360,378
Balurghat,2026-01-27,361,379
Balurghat,2026-01-28,361,379
Balurghat,2026-01-29,361,379
Balurghat,2026-01-30,362,380
Banda,2026-01-01,534,560
Banda,2026-01-02,534,561
Banda,2026-01-03,535,562
Banda,2026-01-04,535,562
Banda,2026-01-05,536,563
Banda,2026-01-06,536,563
Banda,2026-01-07,537,564
Banda,2026-01-08,538,564
Banda,2026-01-09,538,565
Banda,2026-01-10,539,566
Banda,2026-01-11,539,566
Banda,2026-01-12,540,567
Banda,2026-01-13,540,567
Banda,2026-01-14,541,568
Banda,2026-01-15,541,568
Banda,2026-01-16,542,569
Banda,2026-01-17,542,569
Banda,2026-01-18,543,570
Banda,2026-01-19,543,571
Banda,2026-01-20,544,571
Banda,2026-01-21,544,572
Banda,2026-01-22,545,572
Banda,2026-01-23,546,573
Banda,2026-01-24,546,573
Banda,2026-01-25,547,574
Banda,2026-01-26,547,574
Banda,2026-01-27,548,575
Banda,2026-01-28,548,576
Banda,2026-01-29,549,576
Banda,2026-01-30,549,577
Bangaon,2026-01-01,389,408
Bangaon,2026-01-02,389,409
Bangaon,2026-01-03,390,409
Bangaon,2026-01-04,390,409
Bangaon,2026-01-05,390,410
Bangaon,2026-01-06,391,410
Bangaon,2026-01-07,391,411
Bangaon,2026-01-08,392,411
Bangaon,2026-01-09,392,411
Bangaon,2026-01-10,392,412
Bangaon,2026-01-11,393,412
Bangaon,2026-01-12,393,413
Bangaon,2026-01-13,393,413
Bangaon,2026-01-14,394,414
Bangaon,2026-01-15,394,414
Bangaon,2026-01-16,395,414
Bangaon,2026-01-17,395,415
Bangaon,2026-01-18,395,415
Bangaon,2026-01-19,396,416
Bangaon,2026-01-20,396,416
Bangaon,2026-01-21,397,416
Bangaon,2026-01-22,397,417
Bangaon,2026-01-23,397,417
Bangaon,2026-01-24,398,418
Bangaon,2026-01-25,398,418
Bangaon,2026-01-26,399,418
Bangaon,2026-01-27,399,419
Bangaon,2026-01-28,399,419
Bangaon,2026-01-29,400,420
Bangaon,2026-01-30,400,420
Bankura,2026-01-01,435,457
Bankura,2026-01-02,435,457
Bankura,2026-01-03,436,458
Bankura,2026-01-04,436,458
Bankura,2026-01-05,437,459
Bankura,2026-01-06,437,459
Bankura,2026-01-07,438,459
Bankura,2026-01-08,438,460
Bankura,2026-01-09,438,460
Bankura,2026-01-10,439,461
Bankura,2026-01-11,439,461
Bankura,2026-01-12,440,462
Bankura,2026-01-13,440,462
Bankura,2026-01-14,441,463
Bankura,2026-01-15,441,463
Bankura,2026-01-16,441,464
Bankura,2026-01-17,442,464
Bankura,2026-01-18,442,464
Bankura,2026-01-19,443,465
Bankura,2026-01-20,443,465
Bankura,2026-01-21,444,466
Bankura,2026-01-22,444,466
Bankura,2026-01-23,444,467
Bankura,2026-01-24,445,467
Bankura,2026-01-25,445,468
Bankura,2026-01-26,446,468
Bankura,2026-01-27,446,469
Bankura,2026-01-28,447,469
Bankura,2026-01-29,447,469
Bankura,2026-01-30,448,470
Banswara,2026-01-01,348,366
Banswara,2026-01-02,349,366
Banswara,2026-01-03,349,367
Banswara,2026-01-04,349,367
Banswara,2026-01-05,350,367
Banswara,2026-01-06,350,368
Banswara,2026-01-07,350,368
Banswara,2026-01-08,351,368
Banswara,2026-01-09,351,369
Banswara,2026-01-10,352,369
Banswara,2026-01-11,352,369
Banswara,2026-01-12,352,370
Banswara,2026-01-13,353,370
Banswara,2026-01-14,353,371
Banswara,2026-01-15,353,371
Banswara,2026-01-16,354,371
Banswara,2026-01-17,354,372
Banswara,2026-01-18,354,372
Banswara,2026-01-19,355,372
Banswara,2026-01-20,355,373
Banswara,2026-01-21,355,373
Banswara,2026-01-22,356,373
Banswara,2026-01-23,356,374
Banswara,2026-01-24,356,374
Banswara,2026-01-25,357,375
Banswara,2026-01-26,357,375
Banswara,2026-01-27,357,375
Banswara,2026-01-28,358,376
Banswara,2026-01-29,358,376
Banswara,2026-01-30,358,376
Bantva,2026-01-01,446,468
Bantva,2026-01-02,446,469
Bantva,2026-01-03,447,469
Bantva,2026-01-04,447,469
Bantva,2026-01-05,448,470
Bantva,2026-01-06,448,470
Bantva,2026-01-07,448,471
Bantva,2026-01-08,449,471
Bantva,2026-01-09,449,472
Bantva,2026-01-10,450,472
Bantva,2026-01-11,450,473
Bantva,2026-01-12,451,473
Bantva,2026-01-13,451,474
Bantva,2026-01-14,452,474
Bantva,2026-01-15,452,475
Bantva,2026-01-16,452,475
Bantva,2026-01-17,453,476
Bantva,2026-01-18,453,476
Bantva,2026-01-19,454,476
Bantva,2026-01-20,454,477
Bantva,2026-01-21,455,477
Bantva,2026-01-22,455,478
Bantva,2026-01-23,456,478
Bantva,2026-01-24,456,479
Bantva,2026-01-25,456,479
Bantva,2026-01-26,457,480
Bantva,2026-01-27,457,480
Bantva,2026-01-28,458,481
Bantva,2026-01-29,458,481
Bantva,2026-01-30,459,482
Baramati,2026-01-01,422,443
Baramati,2026-01-02,423,444
Baramati,2026-01-03,423,444
Baramati,2026-01-04,424,445
Baramati,2026-01-05,424,445
Baramati,2026-01-06,424,446
Baramati,2026-01-07,425,446
Baramati,2026-01-08,425,447
Baramati,2026-01-09,426,447
Baramati,2026-01-10,426,447
Baramati,2026-01-11,427,448
Baramati,2026-01-12,427,448
Baramati,2026-01-13,427,449
Baramati,2026-01-14,428,449
Baramati,2026-01-15,428,450
Baramati,2026-01-16,429,450
Baramati,2026-01-17,429,451
Baramati,2026-01-18,430,451
Baramati,2026-01-19,430,451
Baramati,2026-01-20,430,452
Baramati,2026-01-21,431,452
Baramati,2026-01-22,431,453
Baramati,2026-01-23,432,453
Baramati,2026-01-24,432,454
Baramati,2026-01-25,432,454
Baramati,2026-01-26,433,455
Baramati,2026-01-27,433,455
Baramati,2026-01-28,434,455
Baramati,2026-01-29,434,456
Baramati,2026-01-30,435,456
Barasat,2026-01-01,488,512
Barasat,2026-01-02,489,513
Barasat,2026-01-03,489,514
Barasat,2026-01-04,490,514
Barasat,2026-01-05,490,515
Barasat,2026-01-06,491,515
Barasat,2026-01-07,491,516
Barasat,2026-01-08,492,516
Barasat,2026-01-09,492,517
Barasat,2026-01-10,492,517
Barasat,2026-01-11,493,518
Barasat,2026-01-12,493,518
Barasat,2026-01-13,494,519
Barasat,2026-01-14,494,519
Barasat,2026-01-15,495,520
Barasat,2026-01-16,495,520
Barasat,2026-01-17,496,521
Barasat,2026-01-18,496,521
Barasat,2026-01-19,497,522
Barasat,2026-01-20,497,522
Barasat,2026-01-21,498,523
Barasat,2026-01-22,498,523
Barasat,2026-01-23,499,524
Barasat,2026-01-24,499,524
Barasat,2026-01-25,500,525
Barasat,2026-01-26,500,525
Barasat,2026-01-27,501,526
Barasat,2026-01-28,501,526
Barasat,2026-01-29,502,527
Barasat,2026-01-30,502,527
Bargarh,2026-01-01,389,409
Bargarh,2026-01-02,390,409
Bargarh,2026-01-03,390,410
Bargarh,2026-01-04,391,410
Bargarh,2026-01-05,391,411
Bargarh,2026-01-06,391,411
Bargarh,2026-01-07,392,411
Bargarh,2026-01-08,392,412
Bargarh,2026-01-09,393,412
Bargarh,2026-01-10,393,413
Bargarh,2026-01-11,393,413
Bargarh,2026-01-12,394,413
Bargarh,2026-01-13,394,414
Bargarh,2026-01-14,395,414
Bargarh,2026-01-15,395,415
Bargarh,2026-01-16,395,415
Bargarh,2026-01-17,396,415
Bargarh,2026-01-18,396,416
Bargarh,2026-01-19,396,416
Bargarh,2026-01-20,397,417
Bargarh,2026-01-21,397,417
Bargarh,2026-01-22,398,418
Bargarh,2026-01-23,398,418
Bargarh,2026-01-24,398,418
Bargarh,2026-01-25,399,419
Bargarh,2026-01-26,399,419
Bargarh,2026-01-27,400,420
Bargarh,2026-01-28,400,420
Bargarh,2026-01-29,400,420
Bargarh,2026-01-30,401,421
Barmer,2026-01-01,636,667
Barmer,2026-01-02,636,668
Barmer,2026-01-03,637,669
Barmer,2026-01-04,638,669
Barmer,2026-01-05,638,670
Barmer,2026-01-06,639,671
Barmer,2026-01-07,639,671
Barmer,2026-01-08,640,672
Barmer,2026-01-09,641,673
Barmer,2026-01-10,641,673
Barmer,2026-01-11,642,674
Barmer,2026-01-12,643,675
Barmer,2026-01-13,643,675
Barmer,2026-01-14,644,676
Barmer,2026-01-15,645,677
Barmer,2026-01-16,645,677
Barmer,2026-01-17,646,678
Barmer,2026-01-18,646,679
Barmer,2026-01-19,647,679
Barmer,2026-01-20,648,680
Barmer,2026-01-21,648,681
Barmer,2026-01-22,649,681
Barmer,2026-01-23,650,682
Barmer,2026-01-24,650,683
Barmer,2026-01-25,651,683
Barmer,2026-01-26,652,684
Barmer,2026-01-27,652,685
Barmer,2026-01-28,653,685
Barmer,2026-01-29,653,686
Barmer,2026-01-30,654,687
Basti,2026-01-01,371,389
Basti,2026-01-02,371,390
Basti,2026-01-03,372,390
Basti,2026-01-04,372,391
Basti,2026-01-05,372,391
Basti,2026-01-06,373,391
Basti,2026-01-07,373,392
Basti,2026-01-08,373,392
Basti,2026-01-09,374,392
Basti,2026-01-10,374,393
Basti,2026-01-11,375,393
Basti,2026-01-12,375,394
Basti,2026-01-13,375,394
Basti,2026-01-14,376,394
Basti,2026-01-15,376,395
Basti,2026-01-16,376,395
Basti,2026-01-17,377,396
Basti,2026-01-18,377,396
Basti,2026-01-19,377,396
Basti,2026-01-20,378,397
Basti,2026-01-21,378,397
Basti,2026-01-22,379,398
Basti,2026-01-23,379,398
Basti,2026-01-24,379,398
Basti,2026-01-25,380,399
Basti,2026-01-26,380,399
Basti,2026-01-27,380,399
Basti,2026-01-28,381,400
Basti,2026-01-29,381,400
Basti,2026-01-30,382,401
Bathinda,2026-01-01,511,537
Bathinda,2026-01-02,512,537
Bathinda,2026-01-03,512,538
Bathinda,2026-01-04,513,538
Bathinda,2026-01-05,513,539
Bathinda,2026-01-06,514,539
Bathinda,2026-01-07,514,540
Bathinda,2026-01-08,515,540
Bathinda,2026-01-09,515,541
Bathinda,2026-01-10,516,541
Bathinda,2026-01-11,516,542
Bathinda,2026-01-12,517,542
Bathinda,2026-01-13,517,543
Bathinda,2026-01-14,518,544
Bathinda,2026-01-15,518,544
Bathinda,2026-01-16,519,545
Bathinda,2026-01-17,519,545
Bathinda,2026-01-18,520,546
Bathinda,2026-01-19,520,546
Bathinda,2026-01-20,521,547
Bathinda,2026-01-21,521,547
Bathinda,2026-01-22,522,548
Bathinda,2026-01-23,522,548
Bathinda,2026-01-24,523,549
Bathinda,2026-01-25,523,549
Bathinda,2026-01-26,524,550
Bathinda,2026-01-27,524,551
Bathinda,2026-01-28,525,551
Bathinda,2026-01-29,525,552
Bathinda,2026-01-30,526,552
Begusarai,2026-01-01,342,359
Begusarai,2026-01-02,342,359
Begusarai,2026-01-03,343,360
Begusarai,2026-01-04,343,360
Begusarai,2026-01-05,343,360
Begusarai,2026-01-06,344,361
Begusarai,2026-01-07,344,361
Begusarai,2026-01-08,344,362
Begusarai,2026-01-09,345,362
Begusarai,2026-01-10,345,362
Begusarai,2026-01-11,345,363
Begusarai,2026-01-12,346,363
Begusarai,2026-01-13,346,363
Begusarai,2026-01-14,346,364
Begusarai,2026-01-15,347,364
Begusarai,2026-01-16,347,364
Begusarai,2026-01-17,347,365
Begusarai,2026-01-18,348,365
Begusarai,2026-01-19,348,365
Begusarai,2026-01-20,348,366
Begusarai,2026-01-21,349,366
Begusarai,2026-01-22,349,367
Begusarai,2026-01-23,349,367
Begusarai,2026-01-24,350,367
Begusarai,2026-01-25,350,368
Begusarai,2026-01-26,350,368
Begusarai,2026-01-27,351,368
Begusarai,2026-01-28,351,369
Begusarai,2026-01-29,351,369
Begusarai,2026-01-30,352,369
Belgaum,2026-01-01,686,720
Belgaum,2026-01-02,686,721
Belgaum,2026-01-03,687,721
Belgaum,2026-01-04,688,722
Belgaum,2026-01-05,688,723
Belgaum,2026-01-06,689,724
Belgaum,2026-01-07,690,724
Belgaum,2026-01-08,690,725
Belgaum,2026-01-09,691,726
Belgaum,2026-01-10,692,726
Belgaum,2026-01-11,692,727
Belgaum,2026-01-12,693,728
Belgaum,2026-01-13,694,729
Belgaum,2026-01-14,695,729
Belgaum,2026-01-15,695,730
Belgaum,2026-01-16,696,731
Belgaum,2026-01-17,697,731
Belgaum,2026-01-18,697,732
Belgaum,2026-01-19,698,733
Belgaum,2026-01-20,699,734
Belgaum,2026-01-21,699,734
Belgaum,2026-01-22,700,735
Belgaum,2026-01-23,701,736
Belgaum,2026-01-24,701,736
Belgaum,2026-01-25,702,737
Belgaum,2026-01-26,703,738
Belgaum,2026-01-27,703,739
Belgaum,2026-01-28,704,739
Belgaum,2026-01-29,705,740
Belgaum,2026-01-30,706,741
Bellary,2026-01-01,608,638
Bellary,2026-01-02,609,639
Bellary,2026-01-03,609,640
Bellary,2026-01-04,610,640
Bellary,2026-01-05,610,641
Bellary,2026-01-06,611,641
Bellary,2026-01-07,612,642
Bellary,2026-01-08,612,643
Bellary,2026-01-09,613,643
Bellary,2026-01-10,613,644
Bellary,2026-01-11,614,645
Bellary,2026-01-12,615,645
Bellary,2026-01-13,615,646
Bellary,2026-01-14,616,647
Bellary,2026-01-15,616,647
Bellary,2026-01-16,617,648
Bellary,2026-01-17,618,649
Bellary,2026-01-18,618,649
Bellary,2026-01-19,619,650
Bellary,2026-01-20,619,650
Bellary,2026-01-21,620,651
Bellary,2026-01-22,621,652
Bellary,2026-01-23,621,652
Bellary,2026-01-24,622,653
Bellary,2026-01-25,622,654
Bellary,2026-01-26,623,654
Bellary,2026-01-27,624,655
Bellary,2026-01-28,624,656
Bellary,2026-01-29,625,656
Bellary,2026-01-30,626,657
Bhadrak,2026-01-01,477,500
Bhadrak,2026-01-02,477,501
Bhadrak,2026-01-03,478,501
Bhadrak,2026-01-04,478,502
Bhadrak,2026-01-05,478,502
Bhadrak,2026-01-06,479,503
Bhadrak,2026-01-07,479,503
Bhadrak,2026-01-08,480,504
Bhadrak,2026-01-09,480,504
Bhadrak,2026-01-10,481,505
Bhadrak,2026-01-11,481,505
Bhadrak,2026-01-12,482,506
Bhadrak,2026-01-13,482,506
Bhadrak,2026-01-14,483,507
Bhadrak,2026-01-15,483,507
Bhadrak,2026-01-16,484,508
Bhadrak,2026-01-17,484,508
Bhadrak,2026-01-18,485,509
Bhadrak,2026-01-19,485,509
Bhadrak,2026-01-20,486,510
Bhadrak,2026-01-21,486,510
Bhadrak,2026-01-22,487,511
Bhadrak,2026-01-23,487,511
Bhadrak,2026-01-24,488,512
Bhadrak,2026-01-25,488,512
Bhadrak,2026-01-26,489,513
Bhadrak,2026-01-27,489,513
Bhadrak,2026-01-28,489,514
Bhadrak,2026-01-29,490,514
Bhadrak,2026-01-30,490,515
Bhagalpur,2026-01-01,413,433
Bhagalpur,2026-01-02,413,434
Bhagalpur,2026-01-03,414,434
Bhagalpur,2026-01-04,414,435
Bhagalpur,2026-01-05,414,435
Bhagalpur,2026-01-06,415,436
Bhagalpur,2026-01-07,415,436
Bhagalpur,2026-01-08,416,436
Bhagalpur,2026-01-09,416,437
Bhagalpur,2026-01-10,416,437
Bhagalpur,2026-01-11,417,438
Bhagalpur,2026-01-12,417,438
Bhagalpur,2026-01-13,418,439
Bhagalpur,2026-01-14,418,439
Bhagalpur,2026-01-15,418,439
Bhagalpur,2026-01-16,419,440
Bhagalpur,2026-01-17,419,440
Bhagalpur,2026-01-18,420,441
Bhagalpur,2026-01-19,420,441
Bhagalpur,2026-01-20,421,442
Bhagalpur,2026-01-21,421,442
Bhagalpur,2026-01-22,421,442
Bhagalpur,2026-01-23,422,443
Bhagalpur,2026-01-24,422,443
Bhagalpur,2026-01-25,423,444
Bhagalpur,2026-01-26,423,444
Bhagalpur,2026-01-27,423,445
Bhagalpur,2026-01-28,424,445
Bhagalpur,2026-01-29,424,445
Bhagalpur,2026-01-30,425,446
Bharatpur,2026-01-01,476,499
Bharatpur,2026-01-02,476,500
Bharatpur,2026-01-03,476,500
Bharatpur,2026-01-04,477,501
Bharatpur,2026-01-05,477,501
Bharatpur,2026-01-06,478,502
Bharatpur,2026-01-07,478,502
Bharatpur,2026-01-08,479,503
Bharatpur,2026-01-09,479,503
Bharatpur,2026-01-10,480,504
Bharatpur,2026-01-11,480,504
Bharatpur,2026-01-12,481,505
Bharatpur,2026-01-13,481,505
Bharatpur,2026-01-14,482,506
Bharatpur,2026-01-15,482,506
Bharatpur,2026-01-16,483,507
Bharatpur,2026-01-17,483,507
Bharatpur,2026-01-18,484,508
Bharatpur,2026-01-19,484,508
Bharatpur,2026-01-20,485,509
Bharatpur,2026-01-21,485,509
Bharatpur,2026-01-22,486,510
Bharatpur,2026-01-23,486,510
Bharatpur,2026-01-24,486,511
Bharatpur,2026-01-25,487,511
Bharatpur,2026-01-26,487,512
Bharatpur,2026-01-27,488,512
Bharatpur,2026-01-28,488,513
Bharatpur,2026-01-29,489,513
Bharatpur,2026-01-30,489,514
Bharuch,2026-01-01,410,430
Bharuch,2026-01-02,410,431
Bharuch,2026-01-03,411,431
Bharuch,2026-01-04,411,432
Bharuch,2026-01-05,411,432
Bharuch,2026-01-06,412,432
Bharuch,2026-01-07,412,433
Bharuch,2026-01-08,413,433
Bharuch,2026-01-09,413,434
Bharuch,2026-01-10,413,434
Bharuch,2026-01-11,414,435
Bharuch,2026-01-12,414,435
Bharuch,2026-01-13,415,435
Bharuch,2026-01-14,415,436
Bharuch,2026-01-15,415,436
Bharuch,2026-01-16,416,437
Bharuch,2026-01-17,416,437
Bharuch,2026-01-18,417,438
Bharuch,2026-01-19,417,438
Bharuch,2026-01-20,418,438
Bharuch,2026-01-21,418,439
Bharuch,2026-01-22,418,439
Bharuch,2026-01-23,419,440
Bharuch,2026-01-24,419,440
Bharuch,2026-01-25,420,441
Bharuch,2026-01-26,420,441
Bharuch,2026-01-27,420,441
Bharuch,2026-01-28,421,442
Bharuch,2026-01-29,421,442
Bharuch,2026-01-30,422,443
Bhavnagar,2026-01-01,388,407
Bhavnagar,2026-01-02,388,408
Bhavnagar,2026-01-03,389,408
Bhavnagar,2026-01-04,389,408
Bhavnagar,2026-01-05,389,409
Bhavnagar,2026-01-06,390,409
Bhavnagar,2026-01-07,390,410
Bhavnagar,2026-01-08,390,410
Bhavnagar,2026-01-09,391,410
Bhavnagar,2026-01-10,391,411
Bhavnagar,2026-01-11,392,411
Bhavnagar,2026-01-12,392,412
Bhavnagar,2026-01-13,392,412
Bhavnagar,2026-01-14,393,412
Bhavnagar,2026-01-15,393,413
Bhavnagar,2026-01-16,394,413
Bhavnagar,2026-01-17,394,414
Bhavnagar,2026-01-18,394,414
Bhavnagar,2026-01-19,395,414
Bhavnagar,2026-01-20,395,415
Bhavnagar,2026-01-21,396,415
Bhavnagar,2026-01-22,396,416
Bhavnagar,2026-01-23,396,416
Bhavnagar,2026-01-24,397,417
Bhavnagar,2026-01-25,397,417
Bhavnagar,2026-01-26,397,417
Bhavnagar,2026-01-27,398,418
Bhavnagar,2026-01-28,398,418
Bhavnagar,2026-01-29,399,419
Bhavnagar,2026-01-30,399,419
Bhilwara,2026-01-01,458,481
Bhilwara,2026-01-02,459,482
Bhilwara,2026-01-03,459,482
Bhilwara,2026-01-04,460,483
Bhilwara,2026-01-05,460,483
Bhilwara,2026-01-06,461,484
Bhilwara,2026-01-07,461,484
Bhilwara,2026-01-08,462,485
Bhilwara,2026-01-09,462,485
Bhilwara,2026-01-10,463,486
Bhilwara,2026-01-11,463,486
Bhilwara,2026-01-12,463,487
Bhilwara,2026-01-13,464,487
Bhilwara,2026-01-14,464,488
Bhilwara,2026-01-15,465,488
Bhilwara,2026-01-16,465,489
Bhilwara,2026-01-17,466,489
Bhilwara,2026-01-18,466,490
Bhilwara,2026-01-19,467,490
Bhilwara,2026-01-20,467,490
Bhilwara,2026-01-21,468,491
Bhilwara,2026-01-22,468,491
Bhilwara,2026-01-23,468,492
Bhilwara,2026-01-24,469,492
Bhilwara,2026-01-25,469,493
Bhilwara,2026-01-26,470,493
Bhilwara,2026-01-27,470,494
Bhilwara,2026-01-28,471,494
Bhilwara,2026-01-29,471,495
Bhilwara,2026-01-30,472,495
Bhind,2026-01-01,446,468
Bhind,2026-01-02,446,468
Bhind,2026-01-03,447,469
Bhind,2026-01-04,447,469
Bhind,2026-01-05,447,470
Bhind,2026-01-06,448,470
Bhind,2026-01-07,448,471
Bhind,2026-01-08,449,471
Bhind,2026-01-09,449,472
Bhind,2026-01-10,450,472
Bhind,2026-01-11,450,473
Bhind,2026-01-12,451,473
Bhind,2026-01-13,451,474
Bhind,2026-01-14,451,474
Bhind,2026-01-15,452,475
Bhind,2026-01-16,452,475
Bhind,2026-01-17,453,475
Bhind,2026-01-18,453,476
Bhind,2026-01-19,454,476
Bhind,2026-01-20,454,477
Bhind,2026-01-21,455,477
Bhind,2026-01-22,455,478
Bhind,2026-01-23,455,478
Bhind,2026-01-24,456,479
Bhind,2026-01-25,456,479
Bhind,2026-01-26,457,480
Bhind,2026-01-27,457,480
Bhind,2026-01-28,458,481
Bhind,2026-01-29,458,481
Bhind,2026-01-30,459,482
Bhiwandi,2026-01-01,447,469
Bhiwandi,2026-01-02,447,470
Bhiwandi,2026-01-03,448,470
Bhiwandi,2026-01-04,448,471
Bhiwandi,2026-01-05,449,471
Bhiwandi,2026-01-06,449,471
Bhiwandi,2026-01-07,449,472
Bhiwandi,2026-01-08,450,472
Bhiwandi,2026-01-09,450,473
Bhiwandi,2026-01-10,451,473
Bhiwandi,2026-01-11,451,474
Bhiwandi,2026-01-12,452,474
Bhiwandi,2026-01-13,452,475
Bhiwandi,2026-01-14,453,475
Bhiwandi,2026-01-15,453,476
Bhiwandi,2026-01-16,453,476
Bhiwandi,2026-01-17,454,477
Bhiwandi,2026-01-18,454,477
Bhiwandi,2026-01-19,455,478
Bhiwandi,2026-01-20,455,478
Bhiwandi,2026-01-21,456,479
Bhiwandi,2026-01-22,456,479
Bhiwandi,2026-01-23,457,479
Bhiwandi,2026-01-24,457,480
Bhiwandi,2026-01-25,458,480
Bhiwandi,2026-01-26,458,481
Bhiwandi,2026-01-27,458,481
Bhiwandi,2026-01-28,459,482
Bhiwandi,2026-01-29,459,482
Bhiwandi,2026-01-30,460,483
Bhopal,2026-01-01,318,334
Bhopal,2026-01-02,319,335
Bhopal,2026-01-03,319,335
Bhopal,2026-01-04,319,335
Bhopal,2026-01-05,320,336
Bhopal,2026-01-06,320,336
Bhopal,2026-01-07,320,336
Bhopal,2026-01-08,321,337
Bhopal,2026-01-09,321,337
Bhopal,2026-01-10,321,337
Bhopal,2026-01-11,322,338
Bhopal,2026-01-12,322,338
Bhopal,2026-01-13,322,338
Bhopal,2026-01-14,322,339
Bhopal,2026-01-15,323,339
Bhopal,2026-01-16,323,339
Bhopal,2026-01-17,323,340
Bhopal,2026-01-18,324,340
Bhopal,2026-01-19,324,340
Bhopal,2026-01-20,324,341
Bhopal,2026-01-21,325,341
Bhopal,2026-01-22,325,341
Bhopal,2026-01-23,325,342
Bhopal,2026-01-24,326,342
Bhopal,2026-01-25,326,342
Bhopal,2026-01-26,326,343
Bhopal,2026-01-27,327,343
Bhopal,2026-01-28,327,343
Bhopal,2026-01-29,327,344
Bhopal,2026-01-30,328,344
Bhubaneshwar,2026-01-01,435,457
Bhubaneshwar,2026-01-02,436,457
Bhubaneshwar,2026-01-03,436,458
Bhubaneshwar,2026-01-04,436,458
Bhubaneshwar,2026-01-05,437,459
Bhubaneshwar,2026-01-06,437,459
Bhubaneshwar,2026-01-07,438,460
Bhubaneshwar,2026-01-08,438,460
Bhubaneshwar,2026-01-09,439,461
Bhubaneshwar,2026-01-10,439,461
Bhubaneshwar,2026-01-11,439,461
Bhubaneshwar,2026-01-12,440,462
Bhubaneshwar,2026-01-13,440,462
Bhubaneshwar,2026-01-14,441,463
Bhubaneshwar,2026-01-15,441,463
Bhubaneshwar,2026-01-16,442,464
Bhubaneshwar,2026-01-17,442,464
Bhubaneshwar,2026-01-18,443,465
Bhubaneshwar,2026-01-19,443,465
Bhubaneshwar,2026-01-20,443,466
Bhubaneshwar,2026-01-21,444,466
Bhubaneshwar,2026-01-22,444,466
Bhubaneshwar,2026-01-23,445,467
Bhubaneshwar,2026-01-24,445,467
Bhubaneshwar,2026-01-25,446,468
Bhubaneshwar,2026-01-26,446,468
Bhubaneshwar,2026-01-27,446,469
Bhubaneshwar,2026-01-28,447,469
Bhubaneshwar,2026-01-29,447,470
Bhubaneshwar,2026-01-30,448,470
Bijapur,2026-01-01,446,468
Bijapur,2026-01-02,446,468
Bijapur,2026-01-03,446,469
Bijapur,2026-01-04,447,469
Bijapur,2026-01-05,447,470
Bijapur,2026-01-06,448,470
Bijapur,2026-01-07,448,471
Bijapur,2026-01-08,449,471
Bijapur,2026-01-09,449,472
Bijapur,2026-01-10,450,472
Bijapur,2026-01-11,450,473
Bijapur,2026-01-12,450,473
Bijapur,2026-01-13,451,473
Bijapur,2026-01-14,451,474
Bijapur,2026-01-15,452,474
Bijapur,2026-01-16,452,475
Bijapur,2026-01-17,453,475
Bijapur,2026-01-18,453,476
Bijapur,2026-01-19,454,476
Bijapur,2026-01-20,454,477
